ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission_usd,swap_usd,profit_usd,equity_usd,margin_level,close_reason
1182248235,2026-01-29T14:07:44.486000,2026-01-29T14:08:04.245000,sell,0.05,0.05,XAUUSDm,5522.991,5526.347,5526.347,,0,0,-16.78,,,sl
1182236995,2026-01-29T14:05:38.256000,2026-01-29T14:06:38.629000,buy,0.05,0.05,XAUUSDm,5512.685,5517.316,5509.329,,0,0,23.15,,,user
1182165371,2026-01-29T13:51:56.327000,2026-01-29T13:53:00.838000,buy,0.05,0.05,XAUUSDm,5514.18,5520.119,5510.824,,0,0,29.7,,,user
1182123927,2026-01-29T13:44:31.956000,2026-01-29T13:45:10.212000,sell,0.1,0.1,XAUUSDm,5528.03,5523.861,5529.708,,0,0,41.69,,,user
1182088946,2026-01-29T13:38:11.179000,2026-01-29T13:38:38.374000,buy,0.3,0.3,XAUUSDm,5507.976,5511.662,,,0,0,110.58,,,user
1182080818,2026-01-29T13:36:50.915000,2026-01-29T13:37:39.450000,buy,0.03,0.03,XAUUSDm,5507.346,5505.783,,,0,0,-4.69,,,user
1182083847,2026-01-29T13:37:15.118000,2026-01-29T13:37:39.450000,buy,0.3,0.3,XAUUSDm,5512.398,5505.783,,,0,0,-198.45,,,user
1182049426,2026-01-29T13:35:14.019000,2026-01-29T13:36:27.834000,sell,0.03,0.03,XAUUSDm,5502.45,5508.114,,,0,0,-16.99,,,user
1182054623,2026-01-29T13:34:56.575000,2026-01-29T13:35:11.973000,buy,0.03,0.03,XAUUSDm,5509.379,5503.786,5503.786,,0,0,-16.78,,,sl
1182025520,2026-01-29T13:26:07.413000,2026-01-29T13:28:55.981000,sell,0.03,0.03,XAUUSDm,5522.8,5518.441,5528.393,,0,0,13.08,,,user
1182011709,2026-01-29T13:24:45.259000,2026-01-29T13:24:52.897000,buy,0.02,0.02,XAUUSDm,5524.25,5522.6140000000005,,,0,0,-3.27,,,user
1182006462,2026-01-29T13:21:57.681000,2026-01-29T13:22:42.311000,buy,0.02,0.02,XAUUSDm,5513.899,5518.225,,,0,0,8.65,,,user
1181935582,2026-01-29T13:11:21.948000,2026-01-29T13:11:52.752000,sell,0.02,0.02,XAUUSDm,5524.194,5522.158,,,0,0,4.07,,,user
1181905328,2026-01-29T13:03:03.372000,2026-01-29T13:04:11.579000,sell,0.02,0.02,XAUUSDm,5539.176,5529.506,,,0,0,19.34,,,user
1181882177,2026-01-29T12:57:08.276000,2026-01-29T12:59:28.254000,sell,0.05,0.05,XAUUSDm,5537.768,5535.81,5544.632,,0,0,9.79,,,user
1181834958,2026-01-29T12:45:07.133000,2026-01-29T12:46:31.256000,buy,0.05,0.05,XAUUSDm,5529.863,5534.749,5523,,0,0,24.43,,,user
1181825320,2026-01-29T12:43:17.144000,2026-01-29T12:44:46.971000,buy,0.05,0.05,XAUUSDm,5529.897,5526.713,5526.713,,0,0,-15.92,,,sl
1181791640,2026-01-29T12:34:28.492000,2026-01-29T12:37:26.295000,sell,0.05,0.05,XAUUSDm,5540.938,5536.927,5544.122,,0,0,20.05,,,user
1181568310,2026-01-29T12:13:12.840000,2026-01-29T12:26:09.593000,buy,0.02,0.05,XAUUSDm,5533,5538.942,5525,,0,0,11.88,,,user
1181568310,2026-01-29T12:13:12.840000,2026-01-29T12:22:18.238000,buy,0.02,0.05,XAUUSDm,5533,5532.005,5525,,,0,-1.99,,,user
1181568310,2026-01-29T12:13:12.840000,2026-01-29T12:22:12.051000,buy,0.01,0.05,XAUUSDm,5533,5531.6410000000005,5525,,,0,-1.36,,,user
1181648611,2026-01-29T11:52:40.577000,2026-01-29T11:56:53.802000,sell,0.05,0.05,XAUUSDm,5525.166,5523.611,5533,,0,0,7.77,,,user
1181574680,2026-01-29T11:32:04.762000,2026-01-29T11:32:27.989000,buy,0.05,0.05,XAUUSDm,5517.343,5518.569,,,0,0,6.13,,,user
1181461938,2026-01-29T11:04:12.868000,2026-01-29T11:06:49.967000,buy,0.01,0.01,XAUUSDm,5471.587,5486.887,5468,,0,0,15.3,,,user
1181434403,2026-01-29T10:59:13.933000,2026-01-29T11:06:49.431000,buy,0.01,0.01,XAUUSDm,5483.92,5485.463,5468,,0,0,1.54,,,user
1181265565,2026-01-29T10:56:54.725000,2026-01-29T10:57:11.216000,sell,0.05,0.05,XAUUSDm,5496,5490.607,5499.06,,0,0,26.96,,,user
1181399598,2026-01-29T10:47:25.036000,2026-01-29T10:56:53.442000,buy,0.01,0.01,XAUUSDm,5504.172,5496.653,5497,,0,0,-7.52,,,sl
1181386969,2026-01-29T10:40:40.489000,2026-01-29T10:56:53.434000,buy,0.01,0.01,XAUUSDm,5509.496,5497,5497,,0,0,-12.5,,,sl
1181371018,2026-01-29T10:34:53.276000,2026-01-29T10:39:37.470000,buy,0.01,0.01,XAUUSDm,5501.845,5508.41,5496,,0,0,6.56,,,user
1181353809,2026-01-29T10:30:40.852000,2026-01-29T10:39:37.449000,buy,0.02,0.05,XAUUSDm,5505.183,5508.41,5495.623,,0,0,6.45,,,user
1181353809,2026-01-29T10:30:40.852000,2026-01-29T10:33:33.408000,buy,0.03,0.05,XAUUSDm,5505.183,5505.06,5495.623,,,0,-0.37,,,user
1181333999,2026-01-29T10:21:26.158000,2026-01-29T10:24:07.879000,buy,0.05,0.05,XAUUSDm,5506.073,5514.192,5507,,0,0,40.59,,,user
1181324864,2026-01-29T10:18:14.009000,2026-01-29T10:20:29.650000,buy,0.05,0.05,XAUUSDm,5517.928,5511,5511,,0,0,-34.64,,,sl
1181311418,2026-01-29T10:13:22.386000,2026-01-29T10:13:55.058000,sell,0.05,0.05,XAUUSDm,5520.954,5523.822,5523.822,,0,0,-14.34,,,sl
1181303974,2026-01-29T10:11:30.924000,2026-01-29T10:12:23.100000,sell,0.05,0.05,XAUUSDm,5514.932,5517.8,5517.8,,0,0,-14.34,,,sl
1181301563,2026-01-29T10:10:53.686000,2026-01-29T10:11:15.195000,sell,0.05,0.05,XAUUSDm,5512.132,5515.688,5515,,0,0,-17.78,,,sl
1181285805,2026-01-29T10:05:55.468000,2026-01-29T10:07:40.743000,buy,0.05,0.05,XAUUSDm,5510.143,5507.791,5500,,0,0,-11.76,,,user
1181291283,2026-01-29T10:06:56.050000,2026-01-29T10:07:40.519000,buy,0.05,0.05,XAUUSDm,5503.24,5507.8240000000005,5493.096,,0,0,22.92,,,user
1181276917,2026-01-29T10:01:42.053000,2026-01-29T10:04:29.831000,buy,0.05,0.05,XAUUSDm,5510.086,5510.486,5506.196,,0,0,2,,,user
1181262804,2026-01-29T09:54:33.719000,2026-01-29T10:00:36.265000,buy,0.05,0.05,XAUUSDm,5514.891,5510.587,5511,,0,0,-21.52,,,sl
1181249854,2026-01-29T09:48:06.576000,2026-01-29T09:54:18.762000,buy,0.01,0.01,XAUUSDm,5518.224,5514,5514,5528,0,0,-4.22,,,sl
1181251224,2026-01-29T09:48:54.363000,2026-01-29T09:54:18.741000,buy,0.05,0.05,XAUUSDm,5519.475,5514,5514,5528,0,0,-27.38,,,sl
1181241517,2026-01-29T09:45:39.066000,2026-01-29T09:45:43.633000,buy,0.01,0.01,XAUUSDm,5526.007,5525.392,,,0,0,-0.62,,,user
1181239983,2026-01-29T09:45:01.078000,2026-01-29T09:45:32.138000,buy,0.01,0.01,XAUUSDm,5525.987,5526.252,,,0,0,0.26,,,user
1180558062,2026-01-29T06:43:51.471000,2026-01-29T06:44:07.047000,buy,0.01,0.01,XCUUSDm,14031.79,14006.08,,,0,0,-0.26,,,user
1180424877,2026-01-29T06:03:14.554000,2026-01-29T06:03:18.747000,buy,0.01,0.01,XAGUSDm,118.597,118.59100000000001,,,0,0,-0.3,,,user
1179820472,2026-01-29T02:29:26.517000,2026-01-29T04:58:09.477000,buy,0.1,0.1,USOILm,63.661,64.116,64,,0,0,45.5,,,user
1179291203,2026-01-28T23:37:43.504000,2026-01-28T23:38:11.462000,buy,0.05,0.05,XAUUSDm,5541.153,5532.378,,,0,0,-43.88,,,user
1179274119,2026-01-28T23:35:17.779000,2026-01-28T23:37:36.571000,buy,0.05,0.05,XAUUSDm,5505.482,5536.057,5509,,0,0,152.88,,,user
1179286780,2026-01-28T23:37:19.190000,2026-01-28T23:37:36.519000,buy,0.05,0.05,XAUUSDm,5532.029,5535.795,,,0,0,18.83,,,user
1179264806,2026-01-28T23:31:48.569000,2026-01-28T23:32:36.328000,buy,0.06,0.11,XAUUSDm,5493.122,5489.6810000000005,5491,,0,0,-20.64,,,sl
1179264806,2026-01-28T23:31:48.569000,2026-01-28T23:32:02.172000,buy,0.05,0.11,XAUUSDm,5493.122,5493.683,5491,,,0,2.81,,,user
1179253098,2026-01-28T23:27:32.254000,2026-01-28T23:30:09.799000,buy,0.11,0.11,XAUUSDm,5482.029,5490.394,5486,,0,0,92.01,,,user
1179226996,2026-01-28T23:19:30.256000,2026-01-28T23:21:11.477000,buy,0.11,0.11,XAUUSDm,5492.712,5482.262,,,0,0,-114.95,,,user
1178292801,2026-01-28T15:29:08.682000,2026-01-28T15:30:17.473000,buy,0.01,0.01,XAGUSDm,112.529,112.745,111.8,,0,0,10.8,,,user
1178270062,2026-01-28T15:23:36.594000,2026-01-28T15:25:20.513000,buy,0.01,0.01,XAGUSDm,112.871,112.744,,,0,0,-6.35,,,user
1178267148,2026-01-28T15:23:01.934000,2026-01-28T15:23:32.067000,sell,0.01,0.01,XAUUSDm,5261.241,5267.274,,,0,0,-6.03,,,user
1178268420,2026-01-28T15:23:19.424000,2026-01-28T15:23:31.949000,sell,0.01,0.01,XAUUSDm,5264.911,5267.25,,,0,0,-2.34,,,user
1178257330,2026-01-28T15:20:28.449000,2026-01-28T15:22:00.421000,buy,0.01,0.01,XAGUSDm,112.925,113.027,,,0,0,5.1,,,user
1178242125,2026-01-28T15:17:33.476000,2026-01-28T15:19:27.228000,buy,0.01,0.01,XAUUSDm,5252.938,5256.752,,,0,0,3.81,,,user
1178248496,2026-01-28T15:18:32.259000,2026-01-28T15:19:27.228000,buy,0.01,0.01,XAUUSDm,5251.88,5256.752,,,0,0,4.87,,,user
1178191633,2026-01-28T15:10:00.701000,2026-01-28T15:16:44.490000,buy,0.01,0.01,XAUUSDm,5243.216,5259.8240000000005,5230,,0,0,16.6,,,user
1178179788,2026-01-28T15:08:34.323000,2026-01-28T15:09:28.935000,buy,0.05,0.05,XAUUSDm,5246.565,5247.599,,,0,0,5.17,,,user
1178126447,2026-01-28T14:59:47.083000,2026-01-28T15:03:31.601000,sell,0.05,0.05,XAUUSDm,5287.383,5296.218,,,0,0,-44.17,,,user
1177867259,2026-01-28T14:07:10.055000,2026-01-28T14:46:38.767000,buy,0.01,0.01,XAUUSDm,5252.416,5275.372,,,0,0,22.95,,,user
1177696474,2026-01-28T13:35:33.026000,2026-01-28T14:46:38.767000,buy,0.01,0.01,XAUUSDm,5271.784,5275.372,,,0,0,3.59,,,user
1177833016,2026-01-28T14:02:18.735000,2026-01-28T14:17:48.407000,buy,0.01,0.01,XAUUSDm,5264.468,5263.984,,,0,0,-0.49,,,user
1177739474,2026-01-28T13:42:36.993000,2026-01-28T14:11:59.085000,buy,0.01,0.01,XAUUSDm,5263.826,5264.351,,,0,0,0.52,,,user
1177852302,2026-01-28T14:05:49.311000,2026-01-28T14:08:08.426000,buy,0.01,0.01,XAUUSDm,5258.611,5258.082,,,0,0,-0.53,,,user
1177724120,2026-01-28T13:40:09.677000,2026-01-28T13:53:16.880000,buy,0.01,0.01,XAUUSDm,5265.505,5264.716,,,0,0,-0.79,,,user
1177657335,2026-01-28T13:25:22.868000,2026-01-28T13:27:13.885000,sell,0.05,0.05,XAUUSDm,5283.403,5278.875,5285.8,,0,0,22.64,,,user
1177655671,2026-01-28T13:24:53.423000,2026-01-28T13:25:27.676000,sell,0.05,0.05,XAUUSDm,5282.077,5285,5285,,0,0,-14.61,,,sl
1177633919,2026-01-28T13:19:31.597000,2026-01-28T13:21:38.219000,buy,0.05,0.05,XAUUSDm,5275.975,5280.3820000000005,,,0,0,22.03,,,user
1177590234,2026-01-28T13:11:25.952000,2026-01-28T13:16:30.909000,buy,0.05,0.05,XAUUSDm,5276.995,5277.205,5267,,0,0,1.05,,,user
1177562318,2026-01-28T13:05:31.138000,2026-01-28T13:11:13.021000,buy,0.05,0.05,XAUUSDm,5284.037,5277,5277,,0,0,-35.19,,,sl
1177528933,2026-01-28T13:00:15.574000,2026-01-28T13:01:52.502000,buy,0.05,0.05,XAUUSDm,5276.993,5280.837,5272,,0,0,19.22,,,user
1177520853,2026-01-28T12:58:52.008000,2026-01-28T12:59:38.402000,sell,0.05,0.05,XAUUSDm,5275.639,5278.8,5278.8,,0,0,-15.8,,,sl
1177511509,2026-01-28T12:55:33.948000,2026-01-28T12:58:31.366000,buy,0.05,0.05,XAUUSDm,5274.262,5274.808,,,0,0,2.73,,,user
1177497187,2026-01-28T12:52:11.258000,2026-01-28T12:54:10.869000,sell,0.05,0.05,XAUUSDm,5269.57,5274,5274,,0,0,-22.15,,,sl
1177461460,2026-01-28T12:41:10.856000,2026-01-28T12:49:00.016000,sell,0.05,0.05,XAUUSDm,5269.391,5267.126,5274,,0,0,11.33,,,user
1177427102,2026-01-28T12:28:17.042000,2026-01-28T12:49:00.016000,sell,0.05,0.05,XAUUSDm,5264.965,5267.126,5274,,0,0,-10.8,,,user
1177402333,2026-01-28T12:20:17.728000,2026-01-28T12:26:28.812000,sell,0.05,0.05,XAUUSDm,5261.592,5266.392,,,0,0,-24,,,user
1177393391,2026-01-28T12:17:44.804000,2026-01-28T12:18:37.892000,sell,0.05,0.05,XAUUSDm,5264.145,5261.952,,,0,0,10.97,,,user
1177248373,2026-01-28T11:30:06.979000,2026-01-28T11:31:44.481000,sell,0.05,0.05,XAUUSDm,5261.622,5257.468,5263.8,5250,0,0,20.77,,,user
1177244820,2026-01-28T11:28:52.448000,2026-01-28T11:31:44.478000,sell,0.05,0.05,XAUUSDm,5258.074,5257.468,5263.8,5250,0,0,3.03,,,user
1177208860,2026-01-28T11:18:09.795000,2026-01-28T11:25:55.151000,buy,0.05,0.05,XAUUSDm,5256.341,5257.186,5243,,0,0,4.22,,,user
1177196349,2026-01-28T11:14:22.923000,2026-01-28T11:17:15.008000,sell,0.05,0.05,XAUUSDm,5259.193,5255.933,5263,,0,0,16.3,,,user
1177193219,2026-01-28T11:13:08.512000,2026-01-28T11:17:15.008000,sell,0.05,0.05,XAUUSDm,5258.025,5255.933,5263,,0,0,10.46,,,user
1177021138,2026-01-28T10:18:12.074000,2026-01-28T11:11:32.256000,buy,0.06,0.11,USOILm,62.115,62.17,,,0,0,3.3,,,user
1177020613,2026-01-28T10:18:01.964000,2026-01-28T11:11:32.255000,buy,0.01,0.01,USOILm,62.09,62.17,,,0,0,0.8,,,user
1177162991,2026-01-28T11:06:45.659000,2026-01-28T11:08:13.980000,buy,0.05,0.05,XAUUSDm,5247.581,5251.035,,,0,0,17.27,,,user
1177150895,2026-01-28T11:05:19.642000,2026-01-28T11:06:11.814000,buy,0.15,0.15,XAUUSDm,5250.114,5239.561,,,0,0,-158.29,,,user
1177122292,2026-01-28T11:00:42.276000,2026-01-28T11:04:39.265000,buy,0.05,0.05,XAUUSDm,5266.591,5253.419,5255.285,,0,0,-65.86,,,sl
1177132062,2026-01-28T11:03:34.508000,2026-01-28T11:04:32.290000,buy,0.15,0.15,XAUUSDm,5266.033,5264,5264,,0,0,-30.5,,,sl
1177104289,2026-01-28T10:54:26.465000,2026-01-28T11:00:21.652000,buy,0.05,0.05,XAUUSDm,5278.306,5267,5267,,0,0,-56.53,,,sl
1177061488,2026-01-28T10:36:00.328000,2026-01-28T10:50:12.544000,buy,0.05,0.1,XAUUSDm,5273.014,5276.634,,,0,0,18.1,,,user
1177061488,2026-01-28T10:36:00.328000,2026-01-28T10:36:55.040000,buy,0.05,0.1,XAUUSDm,5273.014,5271.383,,,,0,-8.15,,,user
1177048295,2026-01-28T10:31:25.148000,2026-01-28T10:35:40.612000,buy,0.05,0.05,XAUUSDm,5275.733,5271,5271,,0,0,-23.67,,,sl
1177021138,2026-01-28T10:18:12.074000,2026-01-28T10:20:03.350000,buy,0.05,0.11,USOILm,62.115,62.039,,,,0,-3.8,,,user
1177006568,2026-01-28T10:11:56.725000,2026-01-28T10:14:11.809000,sell,0.05,0.1,XAUUSDm,5283.565,5281.873,5288.057,5279,0,0,8.46,,,user
1177006568,2026-01-28T10:11:56.725000,2026-01-28T10:12:22.970000,sell,0.05,0.1,XAUUSDm,5283.565,5283.983,5288.057,5279,,0,-2.09,,,user
1176971931,2026-01-28T09:58:47.087000,2026-01-28T10:03:22.979000,sell,0.1,0.1,XAUUSDm,5277.183,5277.742,5281.675,,0,0,-5.59,,,user
1176981201,2026-01-28T10:02:47.308000,2026-01-28T10:03:22.979000,sell,0.1,0.1,XAUUSDm,5280.186,5277.742,5284.678,,0,0,24.44,,,user
1176959783,2026-01-28T09:51:51.848000,2026-01-28T09:58:34.494000,buy,0.05,0.05,XAUUSDm,5276.898,5276.959,5267.914,,0,0,0.31,,,user
1176942359,2026-01-28T09:44:34.757000,2026-01-28T09:46:14.314000,buy,0.05,0.05,XAUUSDm,5265.663,5270.900000000001,,,0,0,26.18,,,user
1176933714,2026-01-28T09:42:50.800000,2026-01-28T09:44:12.870000,buy,0.05,0.05,XAUUSDm,5271.696,5267,5267,,0,0,-23.48,,,sl
1176903940,2026-01-28T09:31:13.927000,2026-01-28T09:34:07.709000,buy,0.05,0.05,XAUUSDm,5271.952,5278.4490000000005,5267,,0,0,32.49,,,user
1176866370,2026-01-28T09:21:11.935000,2026-01-28T09:28:32.617000,buy,0.05,0.05,XAUUSDm,5273.983,5277.127,5265,,0,0,15.72,,,user
1176853868,2026-01-28T09:18:42.137000,2026-01-28T09:19:59.080000,buy,0.1,0.1,XAUUSDm,5272.653,5277.975,,,0,0,53.22,,,user
1176842257,2026-01-28T09:16:50.384000,2026-01-28T09:19:59.031000,buy,0.11,0.11,XAUUSDm,5279.045,5277.975,,,0,0,-11.77,,,user
1176806699,2026-01-28T09:14:25.337000,2026-01-28T09:16:06.660000,buy,0.5,0.5,XAUUSDm,5280.827,5277.857,5277.857,,0,0,-148.5,,,sl
1176800055,2026-01-28T09:05:28.418000,2026-01-28T09:07:29.676000,sell,0.11,0.11,XAUUSDm,5293.742,5290.514,,,0,0,35.51,,,user
1176736158,2026-01-28T08:46:40.670000,2026-01-28T08:47:36.188000,buy,0.11,0.11,XAUUSDm,5285.825,5281.612,,,0,0,-46.35,-0.39,,so
1176716122,2026-01-28T08:44:03.279000,2026-01-28T08:45:30.904000,buy,0.5,0.5,XAUUSDm,5293.394,5285.835,,,0,0,-377.95,,,user
1176694701,2026-01-28T08:39:17.038000,2026-01-28T08:45:27.709000,buy,0.05,0.05,XAUUSDm,5297.137,5287.433,5287.433,,0,0,-48.52,,,sl
1176682194,2026-01-28T08:36:05.899000,2026-01-28T08:41:17.224000,buy,0.05,0.05,XAUUSDm,5304.885,5295.181,5295.181,,0,0,-48.52,,,sl
1176685641,2026-01-28T08:37:04.683000,2026-01-28T08:39:17.306000,buy,0.05,0.05,XAUUSDm,5306.587,5296.883,5296.883,,0,0,-48.52,,,sl
1176656017,2026-01-28T08:32:20.494000,2026-01-28T08:32:38.155000,sell,0.01,0.01,XAUUSDm,5303.476,5306.583,,,0,0,-3.1,,,user
1176643600,2026-01-28T08:30:01.356000,2026-01-28T08:32:34.495000,sell,0.01,0.01,XAUUSDm,5299.38,5305,5305,,0,0,-5.62,,,sl
1176584972,2026-01-28T08:10:52.708000,2026-01-28T08:12:11.111000,sell,0.05,0.05,XAUUSDm,5295.836,5290.801,5305.54,,0,0,25.17,,,user
1176576609,2026-01-28T08:08:16.646000,2026-01-28T08:08:19.624000,sell,0.5,0.5,XAUUSDm,5295.721,5294.571,,,0,0,57.5,,,user
1176570330,2026-01-28T08:06:48.363000,2026-01-28T08:08:19.623000,sell,0.05,0.05,XAUUSDm,5295.592,5294.571,,,0,0,5.1,,,user
1176559476,2026-01-28T08:04:28.618000,2026-01-28T08:05:43.773000,sell,0.15,0.15,XAUUSDm,5295.487,5299.016,5297.8,5291,0,0,-52.93,,,sl
1176553793,2026-01-28T08:02:59.006000,2026-01-28T08:04:15.420000,buy,0.15,0.15,XAUUSDm,5295.709,5295.525000000001,,,0,0,-2.76,,,user
1176549840,2026-01-28T08:02:07.174000,2026-01-28T08:02:52.262000,sell,0.15,0.15,XAUUSDm,5293.204,5295.5,5295.5,,0,0,-34.44,,,sl
1176543216,2026-01-28T08:00:46.574000,2026-01-28T08:02:00.450000,sell,0.15,0.15,XAUUSDm,5289.303,5294,5294,,0,0,-70.45,,,sl
1176531007,2026-01-28T07:55:34.515000,2026-01-28T07:55:44.430000,sell,0.15,0.15,XAUUSDm,5290.866,5290.336,5292,,0,0,7.95,,,user
1176469314,2026-01-28T07:35:51.439000,2026-01-28T07:37:28.373000,buy,0.05,0.05,XAUUSDm,5279.718,5279.629,5268,,0,0,-0.44,,,user
1176467204,2026-01-28T07:34:41.859000,2026-01-28T07:35:32.300000,buy,0.25,0.25,XAUUSDm,5280.443,5280.36,5277,,0,0,-2.08,,,user
1176357131,2026-01-28T07:02:13.986000,2026-01-28T07:02:24.001000,buy,0.5,0.5,XAUUSDm,5264.523,5266.064,,,0,0,77.05,,,user
1176334051,2026-01-28T06:54:29.502000,2026-01-28T07:02:23.351000,buy,0.05,0.05,XAUUSDm,5267.591,5265.959,5261,5273,0,0,-8.16,,,user
1176319066,2026-01-28T06:51:51.838000,2026-01-28T07:02:23.243000,buy,0.05,0.05,XAUUSDm,5268,5265.959,5261,5273,0,0,-10.2,,,user
1176289062,2026-01-28T06:38:16.436000,2026-01-28T06:38:36.135000,sell,0.05,0.05,XAUUSDm,5262.748,5260.758,,,0,0,9.95,,,user
1176210429,2026-01-28T06:09:25.914000,2026-01-28T06:09:58.867000,buy,0.05,0.05,XAUUSDm,5254.216,5257.275000000001,,,0,0,15.3,,,user
1176210921,2026-01-28T06:09:38.207000,2026-01-28T06:09:58.867000,buy,0.05,0.05,XAUUSDm,5253.12,5257.275000000001,,,0,0,20.78,,,user
1176115185,2026-01-28T05:35:11.763000,2026-01-28T05:36:03.302000,buy,0.21,0.21,XAUUSDm,5256.211,5257.281,,,0,0,22.47,,,user
1175696803,2026-01-28T02:54:53.711000,2026-01-28T03:01:25.595000,buy,0.04,0.15,XAUUSDm,5233,5233.302,5225,,0,0,1.21,,,user
1175696803,2026-01-28T02:54:53.711000,2026-01-28T02:58:42.418000,buy,0.11,0.15,XAUUSDm,5233,5231.684,5225,,,0,-14.48,,,user
1175694198,2026-01-28T02:53:28.551000,2026-01-28T02:54:53.731000,sell,0.05,0.05,XAUUSDm,5226.687,5233,5233,,0,0,-31.56,,,sl
1175034695,2026-01-27T20:36:47.669000,2026-01-27T20:37:30.572000,sell,0.05,0.05,XAUUSDm,5146.163,5141.853,5149,,0,0,21.55,,,user
1175020612,2026-01-27T20:27:36.694000,2026-01-27T20:27:59.126000,sell,0.11,0.11,XAUUSDm,5141.341,5138.841,5143,,0,0,27.5,,,user
1175017899,2026-01-27T20:25:38.175000,2026-01-27T20:26:34.544000,buy,0.11,0.11,XAUUSDm,5135.803,5139.368,5132,,0,0,39.22,,,user
1175016547,2026-01-27T20:24:29.842000,2026-01-27T20:25:18.783000,buy,0.11,0.11,XAUUSDm,5137.849,5135.5,5135.5,,0,0,-25.84,,,sl
1175004667,2026-01-27T20:19:50.381000,2026-01-27T20:20:36.669000,sell,0.05,0.05,XAUUSDm,5140.344,5146.39,,,0,0,-30.23,,,user
1175001684,2026-01-27T20:17:54.055000,2026-01-27T20:18:32.126000,buy,0.25,0.25,XAUUSDm,5133.914,5138.049,5131,,0,0,103.38,,,user
1174996786,2026-01-27T20:15:06.174000,2026-01-27T20:16:11.105000,sell,0.05,0.05,XAUUSDm,5140.282,5135.287,,,0,0,24.97,,,user
1174995679,2026-01-27T20:14:28.802000,2026-01-27T20:14:42.024000,buy,0.05,0.05,XAUUSDm,5143.011,5140.03,,,0,0,-14.91,,,user
1174992754,2026-01-27T20:13:34.319000,2026-01-27T20:14:05.122000,buy,0.05,0.05,XAUUSDm,5133.143,5140.134,,,0,0,34.95,,,user
1174979189,2026-01-27T20:08:44.403000,2026-01-27T20:09:57.727000,buy,0.05,0.05,XAUUSDm,5119.596,5126.783,,,0,0,35.94,,,user
1174976287,2026-01-27T20:07:23.609000,2026-01-27T20:07:59.122000,buy,0.05,0.05,XAUUSDm,5117.209,5123.377,,,0,0,30.84,,,user
1174970444,2026-01-27T20:04:19.387000,2026-01-27T20:06:05.025000,buy,0.05,0.05,XAUUSDm,5116.256,5118.885,,,0,0,13.15,,,user
1174956763,2026-01-27T19:56:37.413000,2026-01-27T20:03:23.734000,sell,0.05,0.05,XAUUSDm,5099.207,5108,5108,,0,0,-43.96,,,sl
1174917581,2026-01-27T19:43:43.752000,2026-01-27T20:03:23.681000,sell,0.05,0.05,XAUUSDm,5093,5108,5108,,0,0,-75,,,sl
1174892037,2026-01-27T18:43:50.809000,2026-01-27T20:03:23.681000,sell,0.05,0.05,XAUUSDm,5087.633,5108,5108,5000,0,0,-101.83,,,sl
1174756826,2026-01-27T17:30:47.604000,2026-01-27T17:41:18.744000,sell,0.01,0.01,XAUUSDm,5088.722,5081.805,,5000,0,0,6.91,,,user
1174738807,2026-01-27T17:19:18.881000,2026-01-27T17:41:18.744000,sell,0.05,0.05,XAUUSDm,5084.376,5081.805,5108,5000,0,0,12.85,,,user
1174754178,2026-01-27T17:28:51.411000,2026-01-27T17:41:18.744000,sell,0.01,0.01,XAUUSDm,5086.774,5081.805,,5000,0,0,4.96,,,user
1174724879,2026-01-27T17:15:30.487000,2026-01-27T17:17:31.306000,sell,0.05,0.05,XAUUSDm,5093.46,5082.041,,,0,0,57.09,,,user
1174710139,2026-01-27T17:09:50.588000,2026-01-27T17:13:37.324000,sell,0.15,0.15,XAUUSDm,5086.792,5089.534,,,0,0,-41.13,,,user
1174714196,2026-01-27T17:11:29.887000,2026-01-27T17:13:37.324000,sell,0.15,0.15,XAUUSDm,5088.139,5089.534,,,0,0,-20.92,,,user
1174708760,2026-01-27T17:09:26.091000,2026-01-27T17:13:37.323000,sell,0.15,0.15,XAUUSDm,5084.077,5089.534,,5080,0,0,-81.85,,,user
1174701698,2026-01-27T17:06:04.801000,2026-01-27T17:07:12.291000,buy,0.15,0.15,XAUUSDm,5083.244,5084.884,,5087,0,0,24.6,,,user
1174697095,2026-01-27T17:04:42.692000,2026-01-27T17:05:19.436000,buy,0.15,0.15,XAUUSDm,5084.458,5082,5082,,0,0,-36.87,,,sl
1174692588,2026-01-27T17:02:45.211000,2026-01-27T17:05:19.431000,buy,0.05,0.05,XAUUSDm,5087.455,5082,5082,5100,0,0,-27.28,,,sl
1174668371,2026-01-27T16:51:59.883000,2026-01-27T17:02:26.678000,buy,0.11,0.11,XAUUSDm,5090.691,5088.279,5083,,0,0,-26.53,,,user
1174670797,2026-01-27T16:53:08.859000,2026-01-27T17:02:26.678000,buy,0.11,0.11,XAUUSDm,5088.122,5088.279,5083,,0,0,1.73,,,user
1174654220,2026-01-27T16:45:00.406000,2026-01-27T16:48:45.308000,sell,0.01,0.05,XAUUSDm,5088.525,5089.458,,,0,0,-0.93,,,user
1174654220,2026-01-27T16:45:00.406000,2026-01-27T16:45:39.080000,sell,0.04,0.05,XAUUSDm,5088.525,5090.111,,,,0,-6.34,,,user
1174612549,2026-01-27T16:30:49.582000,2026-01-27T16:32:20.290000,sell,0.05,0.05,XAUUSDm,5096.533,5092.649,5108,,0,0,19.42,,,user
